worker_model,assistant_model,condition,avg_rank,sd_rank,avg_win_rate,sd_win_rate,n_runs
gpt-3.5-turbo,Claude-3.5-Sonnet,scaffold_Claude-3.5-Sonnet,1.0,0.0,1.0,0.0,5
gpt-3.5-turbo,GPT-O3-Mini,scaffold_GPT-O3-Mini,2.0,0.0,0.888888888888889,0.0,5
gpt-3.5-turbo,GPT-O4-Mini,scaffold_GPT-O4-Mini,3.1333333333333333,0.29814239699997175,0.762962962962963,0.0331269329999969,5
gpt-3.5-turbo,GPT-5.4,scaffold_GPT-5.4,3.866666666666667,0.29814239699997175,0.6814814814814815,0.033126932999996916,5
gpt-3.5-turbo,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.0,0.0,0.5555555555555556,0.0,5
gpt-3.5-turbo,Claude-Opus-4.6,scaffold_Claude-Opus-4.6,6.0,0.0,0.4444444444444445,0.0,5
gpt-3.5-turbo,GPT-4.1,scaffold_GPT-4.1,7.133333333333333,0.2981423969999723,0.31851851851851853,0.03312693299999689,5
gpt-3.5-turbo,plain,plain,7.866666666666665,0.2981423969999723,0.23703703703703702,0.03312693299999688,5
gpt-3.5-turbo,GPT-OSS-120B,scaffold_GPT-OSS-120B,9.133333333333333,0.29814239699997114,0.0962962962962963,0.03312693299999688,5
gpt-3.5-turbo,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,9.866666666666667,0.29814239699997114,0.014814814814814814,0.03312693299999688,5
