worker_model,assistant_model,condition,avg_rank,avg_win_rate,std_rank
gpt-3.5-turbo,GPT-4.1,scaffold_GPT-4.1,2.0,0.9655172413793104,1.0
gpt-3.5-turbo,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,5.0,0.8620689655172414,1.0
gpt-3.5-turbo,GPT-O4-Mini,scaffold_GPT-O4-Mini,9.5,0.6551724137931035,2.0
gpt-3.5-turbo,GPT-OSS-120B,scaffold_GPT-OSS-120B,9.5,0.6551724137931035,2.0
gpt-3.5-turbo,Claude-3.5-Sonnet,scaffold_Claude-3.5-Sonnet,15.5,0.5517241379310345,2.0
gpt-3.5-turbo,GPT-O3-Mini,scaffold_GPT-O3-Mini,15.5,0.5517241379310345,2.0
gpt-3.5-turbo,Claude-Opus-4.6,scaffold_Claude-Opus-4.6,20.0,0.3448275862068965,1.0
gpt-3.5-turbo,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,23.0,0.2413793103448276,1.0
gpt-3.5-turbo,plain,plain,26.0,0.13793103448275862,1.0
gpt-3.5-turbo,GPT-5.4,scaffold_GPT-5.4,29.0,0.034482758620689655,1.0
