model_id,model_label,scaffold_path,scaffold_sha256,n_chars
gpt-4.1,GPT-4.1,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/GPT-4.1.md,fcef432790b8d62ddf805592a8b88867ac013175d72fd2c36284442d306a1c20,4502
gpt-5-pro,GPT-5-Pro,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/GPT-5-Pro.md,3d2c9cc3b86f68fe81b6353198d60bdeac0ea7eb8e2172ffb347b26628f634eb,51
o3-mini-2025-01-31,GPT-O3-Mini,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/GPT-O3-Mini.md,07d30c22d21d135b0ad822251905e70610acba2d5f3f5f490bab1e4152c7863d,1423
openai/gpt-oss-120b,GPT-OSS-120B,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/GPT-OSS-120B.md,11a2abfc37cfa9760636c5b0a1f1c7cdee38c94b4b5946fb6310227a4afea05c,2565
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/Claude-Sonnet-4.6.md,d6e6f34cdead7b3e6f6a1ebfeda3e0fdf3e12e55e202cc7310cb8fa8c5e43fff,2889
anthropic/claude-opus-4-8,Claude-Opus-4.8,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/Claude-Opus-4.8.md,43547dccdd8a295ff301d923695f025afa350eec4658630de83514bf9f417676,2453
google/gemini-3.1-pro,Gemini-3.1-Pro,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/Gemini-3.1-Pro.md,8f6078a00168d0aedf8462d8566b2803bb7218b7cb49e458a0a24f25265987fb,616
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/DeepSeek-V3.1.md,fda07b9c24c96a06409f71d366c82a652489947b18e4029e719c47e289c4995f,4686
gpt-5-mini-2025-08-07,GPT-5-Mini,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/GPT-5-Mini.md,292ff2e1e95237789433800bfa6c4c4abb099019a952ce98ad15f50a185750a6,5753
o4-mini-2025-04-16,GPT-O4-Mini,/Users/kennywongchamcharoen/Downloads/centaur-benchmark-code/results/meal_plan/20260609_stable_frontier_v2/augmentation/scaffolds/GPT-O4-Mini.md,584d30b475cc9b412c9074cf4db96929af4853095de66dbd4c6072d17e5a0d52,5993
