model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,6.0,4.242640687119285,0.7736900780379041,0.11509207363794406,3,1.0
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,6.5,3.5355339059327378,0.7591973244147158,0.09459622490789928,3,2.0
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,4.166666666666667,1.8856180831641267,0.7027972027972027,0.09395125064716357,3,3.0
gpt-4.1,GPT-4.1,automation_GPT-4.1,10.083333333333332,2.946278254943948,0.6644370122630993,0.10563245114715429,3,4.0
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,6.333333333333334,2.8284271247461903,0.6031468531468531,0.2530090697252565,3,5.0
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,9.75,2.7105759945484325,0.48814229249011853,0.04751310387419488,3,6.0
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,13.722222222222221,5.869727736761194,0.4336339988513902,0.0444090535895475,3,7.0
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,16.583333333333336,3.653385036130495,0.40328874024526196,0.0445390558941359,3,8.0
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,21.5,2.1213203435596424,0.16387959866220736,0.01418943373618489,3,9.0
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,24.5,2.1213203435596424,0.04096989966555184,0.0035473584340462226,3,10.0
