model_label,condition,aggregate_rank,avg_win_rate_across_judges
Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.5,0.4166666666666667
Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,5.5,0.4166666666666667
DeepSeek-V3.1,scaffold_DeepSeek-V3.1,4.0,0.6071428571428571
GPT-4.1,scaffold_GPT-4.1,8.0,0.3452380952380952
GPT-5-Mini,scaffold_GPT-5-Mini,7.0,0.39285714285714285
GPT-O3-Mini,scaffold_GPT-O3-Mini,10.0,0.16666666666666666
GPT-O4-Mini,scaffold_GPT-O4-Mini,9.0,0.33928571428571425
GPT-OSS-120B,scaffold_GPT-OSS-120B,1.0,0.9166666666666666
Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,3.0,0.6130952380952381
plain,plain,2.0,0.7142857142857143
