model_id,model_label,condition,avg_rank,sd_rank,avg_win_rate,sd_win_rate,avg_total_wins,avg_total_games,n_runs
gpt-5.4,gpt-5.4,gpt-5.4,1.0,0.0,1.0,0.0,27.0,27.0,5
gpt-4.1,GPT-4.1,GPT-4.1,2.0,0.0,0.888888888888889,0.0,24.0,27.0,5
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,DeepSeek-V3.1,3.0,0.0,0.7777777777777778,0.0,21.0,27.0,5
o4-mini-2025-04-16,GPT-O4-Mini,GPT-O4-Mini,4.0,0.0,0.6666666666666666,0.0,18.0,27.0,5
o3-mini-2025-01-31,GPT-O3-Mini,GPT-O3-Mini,5.0,0.0,0.5555555555555556,0.0,15.0,27.0,5
anthropic.claude-3-5-sonnet-20240620-v1:0,Claude-3.5-Sonnet,Claude-3.5-Sonnet,6.0,0.0,0.4444444444444445,0.0,12.0,27.0,5
openai/gpt-oss-120b,GPT-OSS-120B,GPT-OSS-120B,7.0,0.0,0.3333333333333333,0.0,9.0,27.0,5
claude-opus-4-6,Claude-Opus-4.6,Claude-Opus-4.6,8.0,0.0,0.22222222222222224,0.0,6.0,27.0,5
gpt-3.5-turbo,GPT-3.5-Turbo,GPT-3.5-Turbo,9.0,0.0,0.11111111111111112,0.0,3.0,27.0,5
gemini-3.1-pro-preview,Gemini-3.1-Pro,Gemini-3.1-Pro,10.0,0.0,0.0,0.0,0.0,27.0,5
